ID,PUNTO_DE_CONEXION,DOMICILIO,COLONIA-COMUNIDAD,ZONA,LOCALIDAD,SEDE,LATITUD,LONGITUD,PROGRAMA,TIPO,BENEFICIARIOS,FASE,ICONO
732,11PJN0663X,"Boulevard Ibarrilla Numero Exterior: 309 , Colonia El Peluchan, C",El Peluchan,urbana,León de los Aldama,Escuela,21.168662,-101.660651,Otro,Sin informacion,166,Instalado,place
733,11PJN0679Y,Loma Del Potrero Num. 218,Lomas Del Campestre,urbana,León de los Aldama,Escuela,21.15173,-101.70368,Otro,Sin informacion,76,Instalado,place
734,11PJN0681M,Angel Vazquez Negrete Num. 612 ,Leon I,urbana,León de los Aldama,Escuela,21.14584,-101.63673,Otro,Sin informacion,54,Instalado,place
735,11PJN0682L,Chiapas Num. 312,Arbide,urbana,León de los Aldama,Escuela,21.12167,-101.692,Otro,Sin informacion,10,Instalado,place
736,11PJN0683K,Condado De La Cuenca Num. 101 ,Fraccionamiento El Condado,urbana,León de los Aldama,Escuela,21.16448,-101.65225,Otro,Sin informacion,41,Instalado,place
737,11PJN0693R,"Calle Misiones De La India Numero Exterior: 113 , Colonia San Jav",San Javier,urbana,León de los Aldama,Escuela,21.191363,-101.662225,Otro,Sin informacion,123,Instalado,place
738,11PJN0694Q,"Calle Tauro Numero Exterior: 319 , Colonia Lomas De La Piscina, C",Lomas De La Piscina,urbana,León de los Aldama,Escuela,21.10773,-101.70344,Otro,Sin informacion,25,Instalado,place
739,11PJN0696O,Avenida 21 De Marzo Num. 329,Villas Del Valle,urbana,León de los Aldama,Escuela,21.12748,-101.71413,Otro,Sin informacion,43,Instalado,place
740,11PJN0697N,Avenida Guanajuato Num. 1312,Jardines Del Moral,urbana,León de los Aldama,Escuela,21.14635,-101.69457,Otro,Sin informacion,42,Instalado,place
741,11PJN0699L,"Avenida Leon Numero Exterior: 802 , Fraccionamiento Jardines Del ",Jardines Del Moral,urbana,León de los Aldama,Escuela,21.149952,-101.695582,Otro,Sin informacion,64,Instalado,place
742,11PJN0700K,"Calle Francisco Gonzalez Leon Numero Exterior: 130 , Unidad Habit",Prado Hermoso,urbana,León de los Aldama,Escuela,21.151336,-101.638128,Otro,Sin informacion,133,Instalado,place
743,11PJN0701J,Potasio Num. 723,El Condado,urbana,León de los Aldama,Escuela,21.162341,-101.652138,Otro,Sin informacion,25,Instalado,place
744,11PJN0707D,"Calle Cofradia Numero Exterior: 202 , Colonia El Palote, Codigo P",El Palote,urbana,León de los Aldama,Escuela,21.172616,-101.679472,Otro,Sin informacion,148,Instalado,place
745,11PJN0709B,Donato Guerra Num. 421,Zona Centro,urbana,León de los Aldama,Escuela,21.12638,-101.67812,Otro,Sin informacion,28,Instalado,place
746,11PJN0710R,"Boulevard Eugenio Garza Sada Numero Exterior: 1215 , Colonia Potr",Potrero Del Cerro,urbana,León de los Aldama,Escuela,21.162752,-101.721813,Otro,Sin informacion,111,Instalado,place
747,11PJN0711Q,Pedro Moreno Del Campillo Num. 132,Las Trojes,urbana,León de los Aldama,Escuela,21.13997,-101.66705,Otro,Sin informacion,95,Instalado,place
748,11PJN0713O,"Calle Puerto De Barcelona Numero Exterior: 132 , Colonia Arbide, ",Arbide,urbana,León de los Aldama,Escuela,21.123831,-101.694797,Otro,Sin informacion,61,Instalado,place
749,11PJN0715M,Avio Num. 109,Predio Los Gomez,urbana,León de los Aldama,Escuela,21.149222,-101.672371,Otro,Sin informacion,27,Instalado,place
750,11PJN0716L,Puerto De Cartagena Num. 555 ,Loma Bonita,urbana,León de los Aldama,Escuela,21.1176,-101.69688,Otro,Sin informacion,20,Instalado,place
751,11PJN0717K,Andador Arena Num. 314 ,Parque Manzanares,urbana,León de los Aldama,Escuela,21.10752,-101.64849,Otro,Sin informacion,12,Instalado,place
752,11PJN0718J,Prolongacion Paseo De Los Insurgentes Num. 3725,No Aplica,urbana,León de los Aldama,Escuela,21.15866,-101.72326,Otro,Sin informacion,141,Instalado,place
753,11PJN0741K,"Calle Manantial Numero Exterior: 607 , Fraccionamiento Jardines D",Jardines Del Moral,urbana,León de los Aldama,Escuela,21.14968,-101.68732,Otro,Sin informacion,41,Instalado,place
754,11PJN0743I,Poetas Num. 702 Esquina Ingenieros,Panorama,urbana,León de los Aldama,Escuela,21.15182,-101.69881,Otro,Sin informacion,0,Instalado,place
755,11PJN0746F,Avenida Paseo Del Moral Num. 709,Jardines Del Moral,urbana,León de los Aldama,Escuela,21.15319,-101.68854,Otro,Sin informacion,35,Instalado,place
756,11PJN0747E,Totonacas Num. 115,Bugambilias,urbana,León de los Aldama,Escuela,21.11729,-101.65083,Otro,Sin informacion,25,Instalado,place
757,11PJN0749C,Uranio Num. 152 ,Granjas De Echeveste,urbana,León de los Aldama,Escuela,21.18443,-101.6657,Otro,Sin informacion,45,Instalado,place
758,11PJN0751R,Villa De La Cofradia Num. 116 ,Villas De San Isidro,urbana,León de los Aldama,Escuela,21.10535,-101.64674,Otro,Sin informacion,43,Instalado,place
759,11PJN0752Q,Laura Num. 123 ,Peñitas,urbana,León de los Aldama,Escuela,21.14651,-101.68324,Otro,Sin informacion,19,Instalado,place
760,11PJN0753P,Valle Del Desvan Num. 102,Valle Dorado,urbana,León de los Aldama,Escuela,21.08071,-101.61824,Otro,Sin informacion,95,Instalado,place
761,11PJN0755N,Rio Escondido Num. 1111,Prados Verde,urbana,León de los Aldama,Escuela,21.10189,-101.67237,Otro,Sin informacion,29,Instalado,place
762,11PJN0758K,San Gregorio Num. 420,Santa Rosa De Lima,urbana,León de los Aldama,Escuela,21.1493,-101.65013,Otro,Sin informacion,42,Instalado,place
763,11PJN0760Z,Calzada De Los Paraisos Num. 701,Los Paraisos,urbana,León de los Aldama,Escuela,21.14252,-101.69205,Otro,Sin informacion,45,Instalado,place
764,11PJN0761Y,"Calle Cuatro Numero Exterior: 212 , Colonia Flores Magon, Codigo ",Flores Magon,urbana,León de los Aldama,Escuela,21.1203,-101.71191,Otro,Sin informacion,182,Instalado,place
765,11PJN0766T,Boulevard Epsilon Num. 1320,San Jose El Alto,urbana,León de los Aldama,Escuela,21.07436,-101.61431,Otro,Sin informacion,157,Instalado,place
766,11PJN0767S,"Boulevard Jose Maria Morelos Numero Exterior: 2008 , Colonia Balc",Balcones Del Campestre,urbana,León de los Aldama,Escuela,21.173781,-101.705819,Otro,Sin informacion,0,Instalado,place
767,11PJN0768R,Lirios Num. 211 ,Jardines De Echeveste,urbana,León de los Aldama,Escuela,21.09529,-101.63857,Otro,Sin informacion,34,Instalado,place
768,11PJN0807C,"Calle Camino Real A Mexico Numero Exterior: 736 , Colonia San Jos",San Jose El Alto,urbana,León de los Aldama,Escuela,21.07852,-101.6105,Otro,Sin informacion,96,Instalado,place
769,11PJN0819H,"Boulevard J. Manuel Lopez Sanabria Numero Exterior: 220 , Colonia",Lomas Del Campestre,urbana,León de los Aldama,Escuela,21.15283,-101.70179,Otro,Sin informacion,203,Instalado,place
770,11PJN0825S,Yurecuaro Num. 520 ,Michoacan,urbana,León de los Aldama,Escuela,21.13473,-101.6758,Otro,Sin informacion,36,Instalado,place
771,11PJN0829O,Barcelona Num. 1107 ,San Juan Bosco,urbana,León de los Aldama,Escuela,21.13613,-101.70887,Otro,Sin informacion,146,Instalado,place
772,11PJN0839V,"Avenida De Los Frutales Numero Exterior: 201 , Colonia Frutales D",Frutales De La Hacienda,urbana,León de los Aldama,Escuela,21.140767,-101.736425,Otro,Sin informacion,112,Instalado,place
773,11PJN0850R,Sigma Num. 213,Fraccionamiento Industrial Delta,urbana,León de los Aldama,Escuela,21.08445,-101.62339,Otro,Sin informacion,179,Instalado,place
774,11PJN0859I,"Calle Doctor Efren Hernandez Numero Exterior: 203 , Colonia Lomas",Lomas De La Trinidad,urbana,León de los Aldama,Escuela,21.13908,-101.693417,Otro,Sin informacion,175,Instalado,place
775,11PJN0869P,Hernandez Alvarez Num. 225,Zona Centro,urbana,León de los Aldama,Escuela,21.11451,-101.67738,Otro,Sin informacion,31,Instalado,place
776,11PJN0877Y,Hortencias Num. 226,Jardines De Jerez 1ª Seccion,urbana,León de los Aldama,Escuela,21.10078,-101.63963,Otro,Sin informacion,24,Instalado,place
777,11PJN0878X,Boulevard Mariano Escobedo Num. 6217 ,San Isidro,urbana,León de los Aldama,Escuela,21.10409,-101.64775,Otro,Sin informacion,12,Instalado,place
778,11PJN0879W,"Boulevard San Juan Bosco Numero Exterior: 3510 , Colonia Piletas ",Piletas I,urbana,León de los Aldama,Escuela,21.174324,-101.738868,Otro,Sin informacion,65,Instalado,place
779,11PJN0880L,"Boulevard Brisas De San Judas Tadeo Numero Exterior: 2245 , Fracc",Brisas Del Carmen,urbana,León de los Aldama,Escuela,21.10816,-101.60394,Otro,Sin informacion,54,Instalado,place
780,11PJN0884H,Cuatro Num. 211,Flores Magon,urbana,León de los Aldama,Escuela,21.120044,-101.711973,Otro,Sin informacion,54,Instalado,place
781,11PJN0885G,Torneros Num. 339 ,Hacienda De Echeveste,urbana,León de los Aldama,Escuela,21.18128,-101.66792,Otro,Sin informacion,60,Instalado,place
782,11PJN0887E,"Calle Brisas De Santiago Numero Exterior: 442  444, 444-A, Fracci",Brisas De San Nicolas,urbana,León de los Aldama,Escuela,21.102658,-101.603701,Otro,Sin informacion,65,Instalado,place
783,11PJN0890S,"Calle Oswaldo Martinoli Numero Exterior: Sn, Fraccionamiento Vill",Villas De San Juan,urbana,León de los Aldama,Escuela,21.10065,-101.58531,Otro,Sin informacion,118,Instalado,place
784,11PJN0891R,Barcelona Num. 215,España,urbana,León de los Aldama,Escuela,21.13386,-101.69938,Otro,Sin informacion,26,Instalado,place
785,11PJN0893P,"Avenida Roma Numero Exterior: 705 , Colonia Andrade, Codigo Posta",Andrade,urbana,León de los Aldama,Escuela,21.11317,-101.67156,Otro,Sin informacion,39,Instalado,place
786,11PJN0894O,Justo Sierra Num. 326,Zona Centro,urbana,León de los Aldama,Escuela,21.11828,-101.68617,Otro,Sin informacion,69,Instalado,place
787,11PJN0903F,Herreros Num. 254,Coecillo,urbana,León de los Aldama,Escuela,21.12631,-101.66653,Otro,Sin informacion,72,Instalado,place
788,11PJN0904E,"Avenida Hacienda De San Gerardo Numero Exterior: 500 , Colonia Bo",Bosques De La Presa,urbana,León de los Aldama,Escuela,21.165322,-101.67945,Otro,Sin informacion,47,Instalado,place
789,11PJN0908A,"Boulevard San Pedro Numero Exterior: 135 , Colonia Jardines De Je",Jardines De Jerez,urbana,León de los Aldama,Escuela,21.10491,-101.64405,Otro,Sin informacion,152,Instalado,place
790,11PJN0911O,"Boulevard Algeciras Numero Exterior: 203 , Colonia Loma Bonita, C",Loma Bonita,urbana,León de los Aldama,Escuela,21.1187,-101.6958,Otro,Sin informacion,90,Instalado,place
791,11PJN0920W,Bolivia Num. 630,Obrera,urbana,León de los Aldama,Escuela,21.129847,-101.694161,Otro,Sin informacion,24,Instalado,place
792,11PJN0926Q,Valle De La Escondida Num. 212 Valle De Los Ates,Valle De San Bernardo,urbana,León de los Aldama,Escuela,21.156046,-101.628324,Otro,Sin informacion,32,Instalado,place
793,11PJN0927P,Heroes De La Independancia Num. 832 Calle Pachuca,Coecillo,urbana,León de los Aldama,Escuela,21.124408,-101.664795,Otro,Sin informacion,60,Instalado,place
794,11PJN0928O,Avenida Mexico Num. 307 Alemania,Moderna,urbana,León de los Aldama,Escuela,21.136162,-101.690178,Otro,Sin informacion,33,Instalado,place
795,11PJN0929N,"Boulevard Venustiano Carranza Numero Exterior: 802 , Barrio San M",San Miguel,urbana,León de los Aldama,Escuela,21.101071,-101.687791,Otro,Sin informacion,20,Instalado,place
796,11PJN0946D,Alud Num. 1104,Jardines Del Moral,urbana,León de los Aldama,Escuela,21.143143,-101.689065,Otro,Sin informacion,63,Instalado,place
797,11PJN0950Q,"Calle Javier Gutierrez Olvera Numero Exterior: 506 , Colonia Jol-",Jol-Gua-Ber,urbana,León de los Aldama,Escuela,21.12311,-101.717285,Otro,Sin informacion,35,Instalado,place
798,11PJN0951P,"Calle Francisco Navarrete Y G Numero Exterior: 423 , Colonia Vall",Valle De Las Torres,urbana,León de los Aldama,Escuela,21.151115,-101.655624,Otro,Sin informacion,49,Instalado,place
799,11PJN0952O,Jose Hernandez Delgado Num. 336 Alhondiga,Las Trojes,urbana,León de los Aldama,Escuela,21.140802,-101.661836,Otro,Sin informacion,31,Instalado,place
800,11PJN0959H,"Calle Prolongacion Juarez Numero Exterior: 2103 , Colonia La Luz,",La Luz,urbana,León de los Aldama,Escuela,21.101442,-101.691994,Otro,Sin informacion,55,Instalado,place
801,11PJN0960X,"Calle Paseo De La Noria Numero Exterior: 120  -A, Fraccionamiento",Paseos Del Country,urbana,León de los Aldama,Escuela,21.153022,-101.734077,Otro,Sin informacion,38,Instalado,place
802,11PJN0966R,Hortencias Num. 203 Paseo Del Jerez,Jardines Del Jerez,urbana,León de los Aldama,Escuela,21.100374,-101.640455,Otro,Sin informacion,26,Instalado,place
803,11PJN0967Q,Fray Daniel Mireles Num. 119,Coecillo,urbana,León de los Aldama,Escuela,21.125944,-101.670572,Otro,Sin informacion,26,Instalado,place
804,11PJN0985F,Antonio De Silva Num. 307,Villa Insurgentes,urbana,León de los Aldama,Escuela,21.14794,-101.664603,Otro,Sin informacion,63,Instalado,place
805,11PJN0990R,"Boulevard Paseo De Los Insurgentes Numero Exterior: 1405 , Coloni",Granada,urbana,León de los Aldama,Escuela,21.145148,-101.698865,Otro,Sin informacion,34,Instalado,place
806,11PJN0993O,"Calle Nueva Galicia Numero Exterior: 905 , Colonia Lomas Vista He",Lomas Vista Hermosa Sur,urbana,León de los Aldama,Escuela,21.127583,-101.713312,Otro,Sin informacion,25,Instalado,place
807,11PJN0995M,Carpinteros Num. 215,Hacienda Echeveste,urbana,León de los Aldama,Escuela,21.178064,-101.666156,Otro,Sin informacion,14,Instalado,place
808,11PJN0999I,"Boulevard Adolfo Lopez Mateos Numero Exterior: 3116 , Colonia Fra",Fracciones Del Rosario,urbana,León de los Aldama,Escuela,21.160755,-101.683204,Otro,Sin informacion,79,Instalado,place
809,11PJN1019W,Cacatua Num. 105 Pajaro Carpintero,San Ignacio,urbana,León de los Aldama,Escuela,21.097984,-101.700004,Otro,Sin informacion,30,Instalado,place
810,11PJN1020L,Boulevard Materialistas Num. 236,Hacienda Echeveste,urbana,León de los Aldama,Escuela,21.178544,-101.666182,Otro,Sin informacion,0,Instalado,place
811,11PJN1023I,Boulevard Vicente Valtierra Num. 7603,Fraccionamiento El Carmen,urbana,León de los Aldama,Escuela,21.117563,-101.609203,Otro,Sin informacion,40,Instalado,place
812,11PJN1025G,Puebla Num. 309,Bellavista,urbana,León de los Aldama,Escuela,21.123442,-101.691387,Otro,Sin informacion,8,Instalado,place
813,11PJN1044V,"Calle Añoranza Numero Exterior: 724 , Colonia Arboledas De San Pe",Arboledas De San Pedro,urbana,León de los Aldama,Escuela,21.122848,-101.63762,Otro,Sin informacion,13,Instalado,place
814,11PJN1045U,"Calle De La Codorniz Numero Exterior: 201 , Fraccionamiento Parai",Paraiso Real,urbana,León de los Aldama,Escuela,21.115079,-101.585473,Otro,Sin informacion,60,Instalado,place
815,11PJN1048R,Jose Maria Cruz Num. 1810 Boulevard Hermenegildo Bustos,Portales De La Arboleda,urbana,León de los Aldama,Escuela,21.1723,-101.6687,Otro,Sin informacion,17,Instalado,place
816,11PJN1054B,"Boulevard San Juan Bosco Numero Exterior: 4215 , Fraccionamiento ",Lomas Del Mirador,urbana,León de los Aldama,Escuela,21.151751,-101.728807,Otro,Sin informacion,0,Instalado,place
817,11PJN1066G,"Calle Valle Del Mezquital Numero Exterior: 128  Y 130, Colonia Va",Valle Del Campestre,urbana,León de los Aldama,Escuela,21.153403,-101.692526,Otro,Sin informacion,22,Instalado,place
818,11PJN1073Q,"Calle Madero Numero Exterior: 847 , Colonia Centro, Codigo Postal",Centro,urbana,León de los Aldama,Escuela,21.119441,-101.674058,Otro,Sin informacion,29,Instalado,place
819,11PJN1075O,"Boulevard Torres Landa Oriente Numero Exterior: 6501 , Colonia Ja",Jardines De Jerez,urbana,León de los Aldama,Escuela,21.097686,-101.640622,Otro,Sin informacion,19,Instalado,place
820,11PJN1076N,Angela Peralta Num. 124,Leon Moderno,urbana,León de los Aldama,Escuela,21.111844,-101.665328,Otro,Sin informacion,43,Instalado,place
821,11PJN1081Z,Santa Bernardita Num. 236 Oceano Indico,El Granjeno,urbana,León de los Aldama,Escuela,21.093408,-101.66103,Otro,Sin informacion,92,Instalado,place
822,11PJN1082Y,Avenida Guanajuato Num. 1026 Montaña,Jardines Del Moral,urbana,León de los Aldama,Escuela,21.146875,-101.694791,Otro,Sin informacion,44,Instalado,place
823,11PJN1083X,Fuego Num. 527 Del Prado,Jardines Del Moral,urbana,León de los Aldama,Escuela,21.144538,-101.692,Otro,Sin informacion,60,Instalado,place
824,11PJN1084W,Mar Negro Num. 302 Mar Adriatico,Santa Maria Del Granjeno,urbana,León de los Aldama,Escuela,21.0982,-101.65565,Otro,Sin informacion,65,Instalado,place
825,11PJN1085V,Cumbres De Huascaran Num. 118 Mucuy,Cumbres De La Gloria,urbana,León de los Aldama,Escuela,21.090652,-101.765402,Otro,Sin informacion,30,Instalado,place
826,11PJN1088S,"Avenida Calzada Tepeyac Numero Exterior: 454 , Colonia Leon Moder",Leon Moderno,urbana,León de los Aldama,Escuela,21.113055,-101.669597,Otro,Sin informacion,87,Instalado,place
827,11PJN1102V,"Calle Chiapas Numero Exterior: 209 , Colonia Bellavista, Codigo P",Bellavista,urbana,León de los Aldama,Escuela,21.121019,-101.690747,Otro,Sin informacion,52,Instalado,place
828,11PJN1108P,"Boulevard Juan Alonso De Torres Numero Exterior: 3505 , Colonia L",La Esperanza De Alfaro,urbana,León de los Aldama,Escuela,21.134105,-101.612659,Otro,Sin informacion,101,Instalado,place
829,11PJN1115Z,Mar Caspio Num. 204,Santa Maria Del Granjeno,urbana,León de los Aldama,Escuela,21.094382,-101.653519,Otro,Sin informacion,12,Instalado,place
830,11PJN1116Y,"Avenida Leon Norte Numero Exterior: 1010 , Colonia Valle Del Camp",Valle Del Campestre,urbana,León de los Aldama,Escuela,21.152152,-101.697255,Otro,Sin informacion,31,Instalado,place
831,11PJN1117X,"Calle Bosques De Robles Numero Exterior: 104 , Colonia Portales D",Portales De La Arboleda,urbana,León de los Aldama,Escuela,21.174466,-101.668726,Otro,Sin informacion,29,Instalado,place
832,11PJN1118W,Puerto De Coruña Num. 311,Mirador De Arbide,urbana,León de los Aldama,Escuela,21.118921,-101.700627,Otro,Sin informacion,60,Instalado,place
833,11PJN1121J,"Avenida Paseo De Alfaro Numero Exterior: 1425 , Colonia Providenc",Providencia,urbana,León de los Aldama,Escuela,21.134632,-101.612841,Otro,Sin informacion,245,Instalado,place
834,11PJN1123H,"Boulevard San Juan Bosco Numero Exterior: 4217 , Fraccionamiento ",Lomas Del Mirador,urbana,León de los Aldama,Escuela,21.154458,-101.730678,Otro,Sin informacion,37,Instalado,place
835,11PJN1128C,"Boulevard Jose Ma. Morelos Oriente Numero Exterior: 385 , Colonia",El Peluchan,urbana,León de los Aldama,Escuela,21.170923,-101.656657,Otro,Sin informacion,37,Instalado,place
836,11PJN1129B,"Calle San Mateo De Abajo Numero Exterior: 119 , Ejido San Juan De",San Juan De Abajo,urbana,León de los Aldama,Escuela,21.056929,-101.630142,Otro,Sin informacion,80,Instalado,place
837,11PJN1130R,"Calle Pio Xii, Número Exterior: 301 , Colonia San Jeronimo I, Cod",San Jeronimo I,urbana,León de los Aldama,Escuela,21.151569,-101.675089,Otro,Sin informacion,27,Instalado,place
838,11PJN1133O,"Calle Circuito Boulevard Siglo Xxi Numero Exterior: 406 , Fraccio",Valle De Los Pinos,urbana,León de los Aldama,Escuela,21.070104,-101.603217,Otro,Sin informacion,46,Instalado,place
839,11PPR0007A,"Calle Carretera Ibarrilla Numero Exterior: Sn, Colonia Arboledas ",Arboledas De Ibarrilla,urbana,León de los Aldama,Escuela,21.16466,-101.66134,Otro,Sin informacion,814,Instalado,place
840,11PPR0022T,"Boulevard Lago De Coyuca Numero Exterior: 529 , Fraccionamiento B",Brisas Del Lago,urbana,León de los Aldama,Escuela,21.174063,-101.649212,Otro,Sin informacion,92,Instalado,place
841,11PPR0045D,"Calle Navarra Numero Exterior: Sn, Colonia San Juan Bosco (Vista ",San Juan Bosco (Vista Hermosa),urbana,León de los Aldama,Escuela,21.13556,-101.71162,Otro,Sin informacion,420,Instalado,place
842,11PPR0088B,"Boulevard Ibarrilla Numero Exterior: 802 , Colonia Arboledas De I",Arboledas De Ibarrilla,urbana,León de los Aldama,Escuela,21.16642,-101.6603,Otro,Sin informacion,659,Instalado,place
843,11PPR0095L,Veracruz Num. 120,Bellavista,urbana,León de los Aldama,Escuela,21.12355,-101.69346,Otro,Sin informacion,132,Instalado,place
844,11PPR0098I,"Calle Pirul Numero Exterior: 505 , Colonia Valle De Leon, Codigo ",Valle De Leon,urbana,León de los Aldama,Escuela,21.16715,-101.66706,Otro,Sin informacion,158,Instalado,place
845,11PPR0099H,"Boulevard Jose Maria Morelos Numero Exterior: 5520 , Colonia La J",La Joya,urbana,ALTOR [ESCUELA],Escuela,21.172366,-101.760802,Otro,Sin informacion,0,Instalado,place
846,11PPR0106A,"Boulevard Juan Alonso De Torres Numero Exterior: 2811 , Colonia L",Lindavista,urbana,León de los Aldama,Escuela,21.144952,-101.709616,Otro,Sin informacion,223,Instalado,place
847,11PPR0165Q,"Calle Camino Real A Mexico Numero Exterior: 736 , Colonia San Jos",San Jose El Alto,urbana,León de los Aldama,Escuela,21.07852,-101.6105,Otro,Sin informacion,403,Instalado,place
848,11PPR0174Y,"Calle Guatemala Numero Exterior: 519 , Colonia Obrera, Codigo Pos",Obrera,urbana,León de los Aldama,Escuela,21.12861,-101.69366,Otro,Sin informacion,174,Instalado,place
849,11PPR0175X,"Boulevard Padre Jorge Vertiz Campero Numero Exterior: 1618 , Colo",Fracciones Del Crespo,urbana,León de los Aldama,Escuela,21.12082,-101.62976,Otro,Sin informacion,1026,Instalado,place
850,11PPR0176W,"Calle Fray Daniel Mireles Numero Exterior: 801 , Colonia La Cande",La Candelaria,urbana,León de los Aldama,Escuela,21.12638,-101.66016,Otro,Sin informacion,727,Instalado,place
851,11PPR0177V,Juarez Num. 523,Zona Centro,urbana,León de los Aldama,Escuela,21.11586,-101.6855,Otro,Sin informacion,183,Instalado,place
852,11PPR0178U,"Calzada Tepeyac Numero Exterior: 609 , Colonia Leon Moderno, Codi",Leon Moderno,urbana,León de los Aldama,Escuela,21.111445,-101.66963,Otro,Sin informacion,372,Instalado,place
853,11PPR0185D,Españita Num. 205,El Coecillo,urbana,León de los Aldama,Escuela,21.12265,-101.67178,Otro,Sin informacion,225,Instalado,place
854,11PPR0186C,"Calle Tzula Numero Exterior: 225  Y 225-A, Colonia Los Castillos,",Los Castillos,urbana,León de los Aldama,Escuela,21.197665,-101.668759,Otro,Sin informacion,412,Instalado,place
855,11PPR0188A,"Boulevard Juan Jose Torres Landa Numero Exterior: 504 , Barrio Sa",San Miguel,urbana,León de los Aldama,Escuela,21.1013,-101.68391,Otro,Sin informacion,854,Instalado,place
856,11PPR0194L,"Boulevard Las Palmas Y Veracruz Numero Exterior: 1008 , Colonia A",Arbide,urbana,León de los Aldama,Escuela,21.12479,-101.69672,Otro,Sin informacion,207,Instalado,place
857,11PPR0199G,"Calle Estocolmo Numero Exterior: 402 , Colonia Andrade, Codigo Po",Andrade,urbana,León de los Aldama,Escuela,21.11467,-101.6753,Otro,Sin informacion,450,Instalado,place
858,11PPR0200F,"Calle Nueva Orleans Numero Exterior: 501 , Colonia Las Americas, ",Las Americas,urbana,León de los Aldama,Escuela,21.10741,-101.69469,Otro,Sin informacion,211,Instalado,place
859,11PPR0201E,"Avenida Calzada Tepeyac Numero Exterior: 204 , Colonia Leon Moder",Leon Moderno,urbana,León de los Aldama,Escuela,21.11561,-101.66821,Otro,Sin informacion,269,Instalado,place
860,11PPR0206Z,Cerro Del Calvario S/N,No Aplica,urbana,León de los Aldama,Escuela,21.13528,-101.68512,Otro,Sin informacion,156,Instalado,place
861,11PPR0208Y,Bernardo Chavez Num. 406 J. Jesus Gonzalez,Los Fresnos,urbana,León de los Aldama,Escuela,21.10608,-101.69113,Otro,Sin informacion,141,Instalado,place
862,11PPR0209X,"Avenida Guadalupe Oriental Numero Exterior: 502 , Colonia El Mira",El Mirador Oriental,urbana,León de los Aldama,Escuela,21.10496,-101.65612,Otro,Sin informacion,697,Instalado,place
863,11PPR0212K,"Calle Aurelio Luis Gallardo Numero Exterior: 405 , Colonia Indust",Industrial (Hab.),urbana,León de los Aldama,Escuela,21.133135,-101.690819,Otro,Sin informacion,115,Instalado,place
864,11PPR0214I,Candelaria Num. 1513 ,El Coecillo,urbana,León de los Aldama,Escuela,21.12899,-101.66619,Otro,Sin informacion,227,Instalado,place
865,11PPR0217F,Jose Maria Lopez S/N ,San Jose Del Alto,urbana,León de los Aldama,Escuela,21.07436,-101.61431,Otro,Sin informacion,490,Instalado,place
866,11PPR0218E,5 De Mayo Num. 620 ,Zona Centro,urbana,León de los Aldama,Escuela,21.12869,-101.67857,Otro,Sin informacion,57,Instalado,place
867,11PPR0221S,"Calle Juan De La Barrera Numero Exterior: 86 , Colonia Heroes De ",Heroes De Chapultepec,urbana,León de los Aldama,Escuela,21.13856,-101.6779,Otro,Sin informacion,505,Instalado,place
868,11PPR0222R,Mar Negro Num. 302 Mar Adriatico,Santa Maria Del Granjeno,urbana,León de los Aldama,Escuela,21.0982,-101.65565,Otro,Sin informacion,403,Instalado,place
869,11PPR0223Q,Fray Daniel Mireles Num. 229,San Pedro De Los Hernandez,urbana,León de los Aldama,Escuela,21.12592,-101.66999,Otro,Sin informacion,274,Instalado,place
870,11PPR0397G,"Calle San Sebastian Numero Exterior: 505 , Colonia La Martinica, ",La Martinica,urbana,León de los Aldama,Escuela,21.11299,-101.66259,Otro,Sin informacion,374,Instalado,place
871,11PPR0398F,Acapulco Num. 501,El Coecillo,urbana,León de los Aldama,Escuela,21.12727,-101.66597,Otro,Sin informacion,309,Instalado,place
872,11PPR0399E,"Calle Chiapas Numero Exterior: 102 , Colonia Arbide, Codigo Posta",Arbide,urbana,León de los Aldama,Escuela,21.120988,-101.689625,Otro,Sin informacion,69,Instalado,place
873,11PPR0400D,Alamo Num. 1305,Valle De Leon,urbana,León de los Aldama,Escuela,21.16786,-101.66598,Otro,Sin informacion,333,Instalado,place
874,11PPR0422P,Independencia Num. 1603,San Miguel,urbana,León de los Aldama,Escuela,21.09829,-101.68494,Otro,Sin informacion,854,Instalado,place
875,11PPR0425M,"Calle Heroes De La Independencia Numero Exterior: 308 , Congregac",San Pedro De Los Hernandez,urbana,León de los Aldama,Escuela,21.12487,-101.67108,Otro,Sin informacion,164,Instalado,place
876,11PPR0490M,"Calle Industrial Jerez Numero Exterior: 210 , Colonia Cerrito De ",Cerrito De Jerez,urbana,León de los Aldama,Escuela,21.09857,-101.62311,Otro,Sin informacion,238,Instalado,place
877,11PPR0519A,"Boulevard J. Manuel Lopez Sanabria Numero Exterior: 220 , Colonia",Lomas Del Campestre,urbana,León de los Aldama,Escuela,21.15283,-101.70179,Otro,Sin informacion,852,Instalado,place
878,11PPR0523N,"Calle Felipe B. Martinez Chapa Numero Exterior: 102 , Fraccionami",Real Campestre,urbana,León de los Aldama,Escuela,21.16455,-101.6916,Otro,Sin informacion,447,Instalado,place
879,11PPR0565M,"Calle Paloma Numero Exterior: 202 , Colonia San Sebastian, Codigo",San Sebastian,urbana,León de los Aldama,Escuela,21.10398,-101.69694,Otro,Sin informacion,196,Instalado,place
